account_id,year_month_won,upgraded_boolean,age_in_months,pre_upgrade_plan,post_upgrade_plan,upgrade_levels,num_agents,mrr_pre_upgrade,mrr_post_upgrade,mrr_delta,num_trig,num_automations,num_tags,num_macros,num_groups,num_orgs,num_fields,enabled_HC,enabled_redaction,enabled_insights,enabled_talk,enabled_widget,enabled_csat,enabled_hours,enabled_slas,enabled_HCcode,enabled_community,num_apps,num_tix_solved_last60d
1000391,201605,0,6,Professional,n/a,0,4,196,196,0,11,2,5929,6,2,67,8,1,0,NULL,0,0,0,1,0,1,1,3,435
1000395,201605,0,6,Essential,n/a,0,2,10,10,0,6,1,35,4,1,1,0,0,0,NULL,0,0,0,1,0,NULL,NULL,0,3542
1000423,201606,0,5,Professional,n/a,0,10,573.11,573.11,0,19,2,3630,16,7,295,4,0,0,1,0,1,0,0,0,NULL,NULL,2,3120
1000439,201605,0,6,Professional,n/a,0,12,882,882,0,8,2,8872,5,6,1,10,1,0,1,0,1,1,1,0,1,1,14,27692
1000455,201605,0,6,Team,n/a,0,60,1500,1500,0,18,5,68863,16,22,939,16,1,0,NULL,0,0,0,0,0,1,1,4,26544
1000458,201606,0,5,Essential,n/a,0,1,5,5,0,6,1,40,4,1,2,1,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
1000465,201606,0,5,Enterprise,n/a,0,3,375,375,0,7,1,8907,8,2,2,154,1,0,1,0,1,1,0,0,0,1,16,9296
1000472,201605,0,6,Professional,n/a,0,11,637,637,0,13,2,39,14,11,1,0,0,0,1,0,0,0,1,0,NULL,NULL,2,414
1000493,201605,0,6,Professional,n/a,0,14,354,354,0,1,1,0,4,3,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,5818
1000546,201606,0,5,Professional,n/a,0,15,944,944,0,14,4,3080,7,4,4,2,1,0,1,0,1,0,1,0,1,1,2,1388
1000558,201605,0,6,Team,n/a,0,4,76,76,0,5,1,455,4,1,1,2,1,0,NULL,0,0,0,0,0,0,1,3,618
1000562,201606,0,5,Professional,n/a,0,5,295,295,0,7,1,3230,5,4,2,5,1,0,1,1,1,0,0,0,0,1,2,7986
1000578,201605,0,6,Team,n/a,0,1,19,19,0,7,1,13888,15,1,1,0,0,0,NULL,0,1,0,1,0,0,1,1,3746
1000592,201605,0,6,Professional,n/a,0,2,118,118,0,8,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,0
1000627,201606,0,5,Essential,n/a,0,2,18,18,0,6,1,20,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,193
1000631,201605,0,6,Professional,n/a,0,2,147,147,0,7,3,8,4,3,7,3,1,1,NULL,0,1,1,0,0,1,1,5,100
1000637,201606,0,5,Team,n/a,0,1,25,25,0,7,2,3547,4,2,1,0,1,0,NULL,0,1,0,1,0,0,1,1,2840
1000644,201606,0,5,Essential,n/a,0,1,9,9,0,6,1,5,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,0
1000651,201606,0,5,Team,n/a,0,6,150,150,0,6,1,119,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,1,4
1000668,201605,0,6,Professional,n/a,0,23,1127,1127,0,7,1,89,4,14,41,15,1,1,1,0,0,0,1,0,0,1,2,4
1000679,201606,0,5,Team,n/a,0,5,125,125,0,5,3,0,4,1,1,1,1,0,NULL,0,0,0,1,0,0,1,0,10
1000683,201608,0,3,Team,n/a,0,1,50,50,0,10,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,NULL
1000689,201606,0,5,Essential,n/a,0,3,15,15,0,6,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,NULL
1000717,201606,0,5,Enterprise,n/a,0,7,1000,1000,0,3,2,83,6,3,1,11,0,0,1,0,0,1,0,0,0,1,5,3500
1000728,201606,0,5,Enterprise,n/a,0,3,375,375,0,10,2,960,4,6,214,24,1,0,NULL,0,0,1,0,0,0,1,4,52
1000739,201605,0,6,Professional,n/a,0,1,59,59,0,7,1,7,4,1,1,0,1,0,NULL,0,1,0,1,0,1,1,5,0
1000771,201605,0,6,Essential,n/a,0,6,30,30,0,6,1,54,5,2,5,1,0,0,NULL,0,1,0,0,0,NULL,NULL,0,397
1000777,201609,0,2,Professional,n/a,0,2,118,118,0,6,1,0,5,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,67
1000780,201606,0,5,Team,n/a,0,4,100,100,0,9,1,428,4,1,3,0,0,0,NULL,1,1,0,0,0,NULL,NULL,3,1056
1000788,201605,0,6,Professional,n/a,0,4,196,196,0,7,7,52950,4,5,1,0,0,0,1,0,0,1,0,0,NULL,NULL,1,14586
1000798,201605,0,6,Team,n/a,0,3,57,57,0,7,1,49,4,1,2,0,1,0,NULL,0,1,0,0,0,0,1,1,4
1000802,201610,0,1,Team,n/a,0,NULL,38,38,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
1000803,201605,0,6,Professional,n/a,0,5,245,245,0,7,1,580,4,2,1,1,1,0,1,0,1,1,1,0,0,1,2,3036
1000814,201606,0,5,Team,n/a,0,10,209,209,0,8,2,21,4,1,2,0,1,0,NULL,0,1,0,0,0,1,1,1,17
1000817,201605,0,6,Essential,n/a,0,3,15,15,0,6,1,119,4,2,1,2,0,0,NULL,0,1,0,1,0,NULL,NULL,1,32
1000852,201608,0,3,Professional,n/a,0,1,49,49,0,3,1,1972,9,1,3,3,0,0,1,0,0,0,1,0,NULL,NULL,0,451
1000853,201606,0,5,Team,n/a,0,2,50,50,0,6,1,32,4,1,2,0,1,0,NULL,0,1,0,0,0,1,1,1,1560
1000854,201606,0,5,Essential,n/a,0,1,5,5,0,6,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,NULL
1000858,201606,0,5,Team,n/a,0,3,57,57,0,16,2,1728,4,2,78,17,1,0,NULL,0,0,0,0,0,0,1,4,800
1000863,201605,0,6,Team,n/a,0,3,75,75,0,7,1,43,0,1,5,0,1,0,NULL,0,1,0,0,0,0,1,1,39
1000899,201608,0,3,Essential,n/a,0,1,5,5,0,6,1,0,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,1
1000904,201608,0,3,Team,n/a,0,2,25,25,0,7,2,25,4,1,2,2,1,0,NULL,0,1,0,1,0,0,1,3,27
1000936,201606,0,5,Essential,n/a,0,3,18,18,0,6,1,14,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,17
1000946,201605,0,6,Essential,n/a,0,1,9.89,9.89,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
1000954,201605,0,6,Professional,n/a,0,1,49,49,0,7,1,15,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,1,NULL
1000956,201606,0,5,Professional,n/a,0,3,147,147,0,16,2,3876,4,1,12,0,1,0,1,0,0,0,0,0,0,1,0,745
1000988,201605,0,6,Professional,n/a,0,1,194.59,194.59,0,7,1,2,4,1,2,0,1,0,NULL,0,0,0,0,0,1,1,0,0
1001024,201605,0,6,Team,n/a,0,7,133,133,0,8,1,19,4,1,5,0,1,0,NULL,0,0,0,0,0,1,1,1,62
1001039,201606,0,5,Team,n/a,0,1,27.48,27.48,0,6,1,20,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,0
1001049,201611,0,0,Essential,n/a,0,NULL,18,18,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
1001052,201606,0,5,Essential,n/a,0,4,36,36,0,6,1,143,4,2,1,0,0,0,NULL,0,1,0,1,0,NULL,NULL,0,22
1001094,201605,0,6,Team,n/a,0,1,25,25,0,8,2,671,25,1,5,0,1,0,NULL,0,1,0,1,0,1,1,8,1592
1001116,201605,0,6,Essential,n/a,0,5,25,25,0,6,1,0,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,54
1001126,201606,0,5,Team,n/a,0,1,19,19,0,7,1,8,1,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,297
1001181,201606,0,5,Team,n/a,0,2,50,50,0,7,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,NULL
1001193,201606,0,5,Essential,n/a,0,1,5.5,5.5,0,6,1,0,4,1,2,0,0,0,NULL,0,0,0,0,0,0,1,0,56
1001194,201609,0,2,Professional,n/a,0,7,377.09,377.09,0,12,2,171,4,5,2,2,1,1,NULL,0,1,1,1,0,1,1,1,57
1001196,201605,0,6,Essential,n/a,0,1,9,9,0,6,1,2686,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,782
1001198,201606,0,5,Professional,n/a,0,5,238.8,238.8,0,4,3,17311,68,8,8,10,0,0,1,0,0,1,1,0,0,1,3,14736
1001207,201605,0,6,Team,n/a,0,5,95,95,0,6,3,376,4,3,3,4,0,0,NULL,0,0,0,0,0,NULL,NULL,0,147
1001223,201606,0,5,Professional,n/a,0,4,191.04,191.04,0,9,1,279,4,1,5,1,1,0,NULL,0,0,0,0,0,0,1,0,158
1001230,201606,0,5,Team,n/a,0,2,50,50,0,3,2,499,8,1,1,2,1,0,NULL,0,1,0,0,0,0,1,1,0
1001261,201606,0,5,Essential,n/a,0,2,16.49,16.49,0,6,1,3,5,1,5,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,13
1001311,201606,0,5,Essential,n/a,0,1,9,9,0,6,1,0,7,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,109
1001316,201607,0,4,Professional,n/a,0,1,49,49,0,14,1,5,4,1,1,2,1,0,NULL,0,1,0,0,0,1,1,0,256
1001342,201605,0,6,Essential,n/a,0,1,5.5,5.5,0,6,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,0
1001345,201605,0,6,Professional,n/a,0,3,177,177,0,2,1,108,4,2,1,1,1,0,NULL,0,1,1,1,0,1,1,2,94
1001358,201605,0,6,Essential,n/a,0,3,27,27,0,6,1,28,4,1,3,0,0,0,NULL,1,0,0,0,0,NULL,NULL,1,244
1001359,201606,0,5,Essential,n/a,0,1,5,5,0,6,1,0,4,1,1,0,0,0,NULL,1,0,0,1,0,NULL,NULL,0,0
1001373,201605,0,6,Enterprise,n/a,0,6,594,594,0,5,9,1192,5,1,302,7,1,1,1,0,0,0,0,0,1,1,2,1264
1001392,201605,0,6,Essential,n/a,0,4,39.58,39.58,0,6,1,0,10,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,42
1001398,201605,0,6,Essential,n/a,0,1,5,5,0,6,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,NULL
1001411,201606,0,5,Essential,n/a,0,3,27,27,0,6,1,645,4,1,2,0,1,0,NULL,0,1,0,0,0,1,1,0,212
1001431,201610,0,1,Professional,n/a,0,NULL,295,295,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
1001445,201606,0,5,Team,n/a,0,1,25,25,0,8,2,0,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,1,0
1001468,201605,0,6,Team,n/a,0,5,175,175,0,5,1,29,5,2,2,0,0,0,NULL,0,1,0,0,0,0,1,2,580
1001495,201605,0,6,Team,n/a,0,1,19,19,0,7,1,17,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
1001506,201605,0,6,Essential,n/a,0,1,9,9,0,6,1,0,14,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,196
1001518,201605,0,6,Team,n/a,0,1,19,19,0,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,NULL
1001534,201606,0,5,Team,n/a,0,2,41.78,41.78,0,7,4,671,8,1,2,2,0,0,NULL,0,0,0,0,0,NULL,NULL,2,454
1001553,201607,0,4,Essential,n/a,0,1,9,9,0,6,1,8,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,7
1001564,201605,0,6,Essential,n/a,0,4,20,20,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,1,0,NULL,NULL,0,15
1001565,201605,0,6,Essential,n/a,0,1,5,5,0,6,1,363,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,122
1001605,201606,0,5,Essential,n/a,0,2,10,10,0,6,1,7,7,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,63
1001642,201605,0,6,Enterprise,n/a,0,2,198,198,0,7,2,408,4,1,2,0,0,0,1,0,1,1,0,0,0,1,0,170
1001652,201605,0,6,Team,n/a,0,8,150,150,0,14,4,947,7,6,1,1,1,0,NULL,0,1,0,0,0,0,1,1,603
1001675,201605,0,6,Professional,n/a,0,3,177,177,0,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,NULL
1001681,201607,0,4,Professional,n/a,0,1,59,59,0,7,2,0,4,1,2,0,1,0,NULL,0,1,1,0,0,1,1,2,42
1001710,201606,0,5,Essential,n/a,0,1,5,5,0,6,1,9,4,4,1,0,0,0,NULL,0,1,0,0,0,0,1,1,174
1001728,201605,0,6,Team,n/a,0,13,200,200,0,11,1,2339,4,4,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,800
1001782,201606,0,5,Professional,n/a,0,10,590,590,0,8,1,70,5,3,2,29,1,0,NULL,0,1,0,0,0,1,1,1,24
1001820,201607,0,4,Professional,n/a,0,1,64.86,64.86,0,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,NULL
1001826,201606,0,5,Professional,n/a,0,2,118,118,0,6,1,159,3,1,2,2,0,0,1,0,0,0,0,0,NULL,NULL,0,94
1001859,201605,0,6,Team,n/a,0,4,100,100,0,5,5,274,10,2,1,1,1,0,NULL,0,1,0,1,0,1,1,3,3990
1001865,201606,0,5,Essential,n/a,0,1,9,9,0,6,1,1,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,32
1001908,201605,0,6,Team,n/a,0,2,50,50,0,7,1,725,6,2,4,3,1,0,NULL,0,1,0,0,0,1,1,1,213
1001985,201606,0,5,Team,n/a,0,1,19,19,0,2,1,3,5,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,282
1002003,201605,0,6,Team,n/a,0,1,18.37,18.37,0,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,0
1002012,201606,0,5,Professional,n/a,0,2,129.73,129.73,0,8,2,634,10,2,1,1,0,0,1,0,1,0,1,0,NULL,NULL,3,10719
1002021,201605,0,6,Professional,n/a,0,1,53.87,53.87,0,8,1,82,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,217
1002024,201606,0,5,Team,n/a,0,5,137.42,137.42,0,4,4,5661,83,1,2,3,0,0,NULL,0,0,0,1,0,NULL,NULL,2,19526
1002040,201606,0,5,Team,n/a,0,2,41.78,41.78,0,7,1,5,4,1,5,0,1,0,NULL,0,1,0,0,0,1,1,3,0
1002047,201607,0,4,Essential,n/a,0,1,5,5,0,6,1,13,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,NULL
1002054,201606,0,5,Enterprise,n/a,0,2,250,250,0,20,22,1507,4,1,2,67,0,0,NULL,0,0,0,1,0,0,1,4,2536
1002064,201606,0,5,Team,n/a,0,1,20.89,20.89,0,7,1,0,4,1,3,0,1,0,NULL,0,0,0,0,0,0,1,0,40
1002068,201606,0,5,Essential,n/a,0,2,12.25,12.25,0,6,1,10,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,21
1002074,201606,0,5,Team,n/a,0,3,82.45,82.45,0,1,1,44,4,1,1,0,1,0,NULL,1,1,0,0,0,1,1,1,2
1002088,201605,0,6,Team,n/a,0,2,36.74,36.74,0,7,1,9,4,1,9,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,177
1002089,201606,0,5,Professional,n/a,0,4,259.45,259.45,0,6,1,846,6,1,2,1,1,0,NULL,0,1,0,0,0,1,1,1,500
1002110,201605,0,6,Essential,n/a,0,3,18.37,18.37,0,6,1,74,5,1,1,2,0,0,NULL,0,0,0,0,0,0,1,0,19
1002125,201605,0,6,Team,n/a,0,6,164.91,164.91,0,4,2,9,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,7
1002132,201605,0,6,Professional,n/a,0,2,107.74,107.74,0,7,1,5,6,1,1,0,1,0,NULL,0,0,0,1,0,1,1,0,488
1002134,201605,0,6,Essential,n/a,0,1,5,5,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,26
1002149,201611,0,0,Professional,n/a,0,NULL,118,118,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
1002166,201605,0,6,Team,n/a,0,1,25,25,0,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,NULL
1002179,201605,0,6,Professional,n/a,0,1,59,59,0,7,1,291,4,1,1,0,0,0,NULL,1,0,0,0,0,NULL,NULL,0,238
1002181,201606,0,5,Team,n/a,0,3,55.11,55.11,0,5,2,3566,4,1,11,1,1,0,NULL,0,1,0,0,0,0,1,2,826
1002194,201606,0,5,Professional,n/a,0,1,59,59,0,4,2,0,10,1,1,6,0,0,1,0,0,1,0,0,1,1,2,2166
1002221,201606,0,5,Team,n/a,0,7,375,375,0,6,1,7,1,8,1,0,0,0,NULL,0,1,0,0,0,0,1,0,36
1002233,201605,0,6,Professional,n/a,0,2,118,118,0,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
1002276,201606,0,5,Essential,n/a,0,1,5,5,0,6,1,366,4,1,1,0,1,0,NULL,0,0,0,1,0,0,1,0,67
1002287,201606,0,5,Team,n/a,0,2,38,38,0,6,1,40,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,195
1002295,201606,0,5,Essential,n/a,0,3,15,15,0,6,1,3456,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,869
1002298,201605,0,6,Team,n/a,0,3,57,57,0,6,1,3593,4,1,1,0,1,0,NULL,0,0,0,1,0,0,1,0,722
1002300,201605,0,6,Essential,n/a,0,5,77.15,77.15,0,6,1,5971,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,4431
1002303,201606,0,5,Professional,n/a,0,1,49,49,0,7,1,26,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,0
1002311,201606,0,5,Team,n/a,0,5,125,125,0,7,2,22,4,181,179,0,1,0,NULL,0,0,0,0,0,0,1,0,300
1002318,201606,0,5,Team,n/a,0,3,75,75,0,7,1,11,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,0,23
1002323,201606,0,5,Professional,n/a,0,2,118,118,0,4,1,4,4,2,1,0,0,0,NULL,0,1,0,0,0,0,1,1,64
1002347,201605,0,6,Essential,n/a,0,1,5,5,0,6,1,84,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,96
1002353,201606,0,5,Professional,n/a,0,2,118,118,0,2,2,4859,4,1,4,0,1,0,NULL,0,1,1,1,0,1,1,1,4936
1002382,201605,0,6,Essential,n/a,0,5,25,25,0,6,1,324,4,1,1,3,0,0,NULL,0,0,0,0,0,NULL,NULL,0,210
1002384,201606,0,5,Team,n/a,0,4,100,100,0,7,1,11,5,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
1002388,201606,0,5,Essential,n/a,0,9,81,81,0,6,1,419,9,2,1,2,1,0,NULL,0,1,0,1,0,0,1,0,103
1002428,201605,0,6,Essential,n/a,0,3,15,15,0,6,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
1002435,201606,0,5,Professional,n/a,0,2,118,118,0,7,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,15
1002442,201606,0,5,Professional,n/a,0,2,118,118,0,7,2,13,4,2,1,1,0,0,NULL,0,1,1,0,0,1,1,2,0
1002506,201608,0,3,Team,n/a,0,2,50,50,0,7,1,2,4,1,2,0,0,0,NULL,0,1,0,0,0,0,1,0,NULL
1002511,201606,0,5,Professional,n/a,0,2,118,118,0,7,1,0,4,1,1,0,1,0,NULL,1,1,0,0,0,0,1,0,3
1002516,201605,0,6,Team,n/a,0,11,325,325,0,27,1,28324,94,19,3,3,0,0,NULL,0,1,0,0,0,0,1,1,25272
1002517,201606,0,5,Team,n/a,0,1,25,25,0,8,1,0,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,5
1002532,201606,0,5,Essential,n/a,0,6,54,54,0,6,1,3,4,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,77
1002540,201606,0,5,Essential,n/a,0,2,18,18,0,6,1,6,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,0,662
1002547,201606,0,5,Professional,n/a,0,1,59,59,0,7,1,4,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,0,0
1002572,201605,0,6,Essential,n/a,0,1,5,5,0,6,1,16,7,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,14
1002588,201606,0,5,Team,n/a,0,1,25,25,0,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,0
1002626,201606,0,5,Essential,n/a,0,4,20,20,0,6,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,202
1002644,201606,0,5,Professional,n/a,0,2,118,118,0,9,3,1420,7,1,189,5,0,0,1,0,1,0,1,0,0,1,0,58
1002656,201605,0,6,Essential,n/a,0,1,9,9,0,1,1,537,4,1,1,0,1,0,NULL,1,1,0,0,0,1,1,4,88
1002685,201606,0,5,Essential,n/a,0,1,5,5,0,6,1,801,11,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,823
1002711,201606,0,5,Essential,n/a,0,4,20,20,0,6,1,1,13,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,319
1002717,201606,0,5,Team,n/a,0,1,19,19,0,7,1,42,7,1,3,0,1,0,NULL,0,1,0,0,0,1,1,1,12
1002810,201605,0,6,Professional,n/a,0,1,59,59,0,7,1,326,5,2,1,5,1,0,NULL,0,0,0,1,0,1,1,0,74
1002828,201607,0,4,Essential,n/a,0,3,27,27,0,6,1,2,4,1,1,0,0,0,NULL,1,1,0,0,0,NULL,NULL,0,0
1002869,201605,0,6,Team,n/a,0,1,23.27,23.27,0,10,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,2
1002887,201606,0,5,Team,n/a,0,9,225,225,0,6,5,2422,4,7,6,1,1,0,NULL,0,1,0,1,0,0,1,4,2944
1002889,201606,0,5,Essential,n/a,0,1,5.5,5.5,0,6,1,3,9,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,18
1002923,201605,0,6,Team,n/a,0,2,50,50,0,9,1,30,4,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,194
1002926,201605,0,6,Professional,n/a,0,4,191.04,191.04,0,8,2,5,4,4,2,0,1,0,NULL,0,1,1,0,0,0,1,1,78
1002950,201606,0,5,Essential,n/a,0,5,25,25,0,6,1,0,4,1,7,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,210
1002955,201607,0,4,Professional,n/a,0,1,49,49,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
1002972,201605,0,6,Professional,n/a,0,6,286.55,286.55,0,11,1,18427,3,2,358,7,1,0,1,0,1,1,1,0,0,1,1,3040
1002986,201606,0,5,Essential,n/a,0,2,10.99,10.99,0,6,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,15
1003025,201606,0,5,Essential,n/a,0,2,12.25,12.25,0,6,1,364,9,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,0
1003058,201606,0,5,Professional,n/a,0,5,245,245,0,14,2,0,5,7,4,0,1,0,NULL,0,1,1,0,0,1,1,2,232
1003061,201605,0,6,Team,n/a,0,8,200,200,0,3,4,22330,4,1,1,0,1,0,NULL,0,1,0,1,0,0,1,1,6098
1003081,201606,0,5,Professional,n/a,0,12,588,588,0,20,2,13,8,9,2,2,0,0,NULL,0,1,1,1,0,0,1,5,15780
1003082,201606,0,5,Team,n/a,0,2,50,50,0,7,1,1,4,1,3,1,1,0,NULL,0,1,0,0,0,0,1,2,0
1003110,201606,0,5,Enterprise,n/a,0,1,125,125,0,8,1,5,4,1,16,3,1,0,NULL,0,1,0,0,0,1,1,1,0
1003131,201608,0,3,Essential,n/a,0,1,5,5,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
1003162,201606,0,5,Team,n/a,0,7,162.87,162.87,0,10,1,10183,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,6660
1003173,201605,0,6,Essential,n/a,0,3,15,15,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
1003180,201606,0,5,Professional,n/a,0,2,177,177,0,14,3,908,8,1,36,1,0,0,NULL,1,1,1,0,0,0,1,2,3248
1003198,201605,0,6,Essential,n/a,0,1,5,5,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1
1003212,201605,0,6,Professional,n/a,0,9,441,441,0,8,1,203,8,2,1,0,1,0,1,0,1,1,0,0,0,1,0,210
1003227,201606,0,5,Team,n/a,0,1,19,19,0,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,NULL
1003252,201606,0,5,Team,n/a,0,1,19,19,0,7,1,20,1,1,3,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,16
1003277,201606,0,5,Professional,n/a,0,2,98,98,0,9,2,6,4,2,2,0,1,0,NULL,0,0,1,0,0,0,1,2,0
1003282,201606,0,5,Essential,n/a,0,3,15,15,0,6,1,537,1,1,2,7,0,0,NULL,0,0,0,1,0,NULL,NULL,0,51
1003300,201606,0,5,Professional,n/a,0,4,196,196,0,10,0,301,37,2,1,3,0,0,NULL,0,1,1,0,0,0,1,1,572
1003320,201605,0,6,Team,n/a,0,4,109.94,109.94,0,4,1,10,152,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,459
1003323,201606,0,5,Essential,n/a,0,11,99,99,0,6,1,999,4,5,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,4812
1003337,201606,0,5,Team,n/a,0,5,150,150,0,6,1,6788,28,1,3,19,0,0,NULL,0,1,0,0,0,0,1,6,9720
1003341,201606,0,5,Team,n/a,0,5,125,125,0,5,1,953,4,3,2,2,1,0,NULL,0,1,0,0,0,0,1,1,147
1003342,201606,0,5,Team,n/a,0,10,190,190,0,27,3,5787,15,2,4,5,1,0,NULL,0,0,0,0,0,0,1,4,10864
1003343,201606,0,5,Team,n/a,0,1,19,19,0,7,1,302,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,2,310
1003396,201606,0,5,Team,n/a,0,1,19,19,0,7,2,11,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,27
1003398,201606,0,5,Essential,n/a,0,2,10,10,0,6,1,7,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,33
1003424,201605,0,6,Essential,n/a,0,1,5,5,0,6,1,103,19,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,0
1003443,201605,0,6,Team,n/a,0,3,62.66,62.66,0,10,2,425,8,4,1,6,1,0,NULL,0,0,0,0,0,1,1,2,90
1003463,201606,0,5,Essential,n/a,0,2,18,18,0,6,1,103,4,2,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,1027
